"unit","Species","Type","Dead.Code","X","Y","Diam10","DBH","Height","Light","Growth","dead","Volume","timestep","treatment","Class","C_tree","C_unit"
3,"Bl","Snag","Alive",85.8634,103.517,NA,21.9287,15.3245,NA,NA,NA,NA,16,"ctrl",3,0.0676575967078466,1.32227109333974
3,"Bl","Snag","Alive",85.2302,136.503,NA,35.2902,20.2374,NA,NA,NA,NA,16,"ctrl",3,0.214731370162353,1.32227109333974
3,"At","Snag","Alive",94.4962,122.915,NA,5.31102,7.15559,NA,NA,NA,NA,16,"ctrl",3,0.00201655917667101,1.32227109333974
3,"Bl","Snag","Alive",100.739,53.7455,NA,21.634,15.192,NA,NA,NA,NA,16,"ctrl",3,0.065452067228306,1.32227109333974
3,"Bl","Snag","Alive",97.6195,56.0063,NA,12.4032,10.3756,NA,NA,NA,NA,16,"ctrl",3,0.0165559262340338,1.32227109333974
3,"Bl","Snag","Alive",111.446,57.1853,NA,8.59626,7.9589,NA,NA,NA,NA,16,"ctrl",3,0.00664357753544209,1.32227109333974
3,"Sx","Snag","Alive",113.262,79.6704,NA,43.6584,25.893,NA,NA,NA,NA,16,"ctrl",3,0.345925671744047,1.32227109333974
3,"Bl","Snag","Alive",119.893,115.57,NA,19.7839,14.3322,NA,NA,NA,NA,16,"ctrl",3,0.0525586857953763,1.32227109333974
3,"Bl","Snag","Alive",112.645,114.498,NA,22.5781,15.6124,NA,NA,NA,NA,16,"ctrl",3,0.0726673329830358,1.32227109333974
3,"At","Snag","Alive",119.619,121.169,NA,5.61966,7.45876,NA,NA,NA,NA,16,"ctrl",3,0.00234265132040162,1.32227109333974
3,"Bl","Snag","Alive",132.086,106.606,NA,24.0614,16.2489,NA,NA,NA,NA,16,"ctrl",3,0.0848901046074171,1.32227109333974
3,"Bl","Snag","Alive",145.565,88.867,NA,11.9983,10.1318,NA,NA,NA,NA,16,"ctrl",3,0.0152442921804885,1.32227109333974
3,"Bl","Snag","Alive",51.6854,53.5802,NA,7.24675,7.03255,NA,NA,NA,NA,17,"ctrl",3,0.00434160990303461,1.6703408214665
3,"Ac","Snag","Alive",59.3079,68.4891,NA,6.41509,8.22415,NA,NA,NA,NA,17,"ctrl",3,0.00337839804869575,1.6703408214665
3,"Bl","Snag","Alive",58.7595,89.3447,NA,9.10722,8.2998,NA,NA,NA,NA,17,"ctrl",3,0.00767176121797765,1.6703408214665
3,"Bl","Snag","Alive",67.033,95.1842,NA,22.7685,15.6957,NA,NA,NA,NA,17,"ctrl",3,0.0741752635891072,1.6703408214665
3,"Bl","Snag","Alive",69.8206,111.334,NA,16.1478,12.4941,NA,NA,NA,NA,17,"ctrl",3,0.0318538465529999,1.6703408214665
3,"Bl","Snag","Alive",70.6276,108.634,NA,18.2978,13.6055,NA,NA,NA,NA,17,"ctrl",3,0.04336917001319,1.6703408214665
3,"Sx","Snag","Alive",70.5127,107.871,NA,43.2931,25.7929,NA,NA,NA,NA,17,"ctrl",3,0.339656035002818,1.6703408214665
3,"Bl","Snag","Alive",66.9271,130.913,NA,32.8919,19.4963,NA,NA,NA,NA,17,"ctrl",3,0.181231277748385,1.6703408214665
3,"Bl","Snag","Alive",73.862,88.059,NA,9.99869,8.88201,NA,NA,NA,NA,17,"ctrl",3,0.00968193540462099,1.6703408214665
3,"Bl","Snag","Alive",72.2109,111.186,NA,13.3514,10.9352,NA,NA,NA,NA,17,"ctrl",3,0.0198819951863095,1.6703408214665
3,"Bl","Snag","Alive",77.6643,122.888,NA,9.4509,8.52613,NA,NA,NA,NA,17,"ctrl",3,0.00841369312394355,1.6703408214665
3,"Bl","Snag","Alive",85.8634,103.517,NA,21.9287,15.3245,NA,NA,NA,NA,17,"ctrl",3,0.0676575967078466,1.6703408214665
3,"Bl","Snag","Alive",85.2302,136.503,NA,35.2902,20.2374,NA,NA,NA,NA,17,"ctrl",3,0.214731370162353,1.6703408214665
3,"At","Snag","Alive",94.4962,122.915,NA,5.31102,7.15559,NA,NA,NA,NA,17,"ctrl",3,0.00201655917667101,1.6703408214665
3,"Bl","Snag","Alive",100.739,53.7455,NA,21.634,15.192,NA,NA,NA,NA,17,"ctrl",3,0.065452067228306,1.6703408214665
3,"Bl","Snag","Alive",97.6195,56.0063,NA,12.4032,10.3756,NA,NA,NA,NA,17,"ctrl",3,0.0165559262340338,1.6703408214665
3,"Bl","Snag","Alive",111.446,57.1853,NA,8.59626,7.9589,NA,NA,NA,NA,17,"ctrl",3,0.00664357753544209,1.6703408214665
3,"Sx","Snag","Alive",113.262,79.6704,NA,43.6584,25.893,NA,NA,NA,NA,17,"ctrl",3,0.345925671744047,1.6703408214665
3,"Bl","Snag","Alive",119.893,115.57,NA,19.7839,14.3322,NA,NA,NA,NA,17,"ctrl",3,0.0525586857953763,1.6703408214665
3,"Bl","Snag","Alive",112.645,114.498,NA,22.5781,15.6124,NA,NA,NA,NA,17,"ctrl",3,0.0726673329830358,1.6703408214665
3,"At","Snag","Alive",119.619,121.169,NA,5.61966,7.45876,NA,NA,NA,NA,17,"ctrl",3,0.00234265132040162,1.6703408214665
3,"Bl","Snag","Alive",132.086,106.606,NA,24.0614,16.2489,NA,NA,NA,NA,17,"ctrl",3,0.0848901046074171,1.6703408214665
3,"Bl","Snag","Alive",145.565,88.867,NA,11.9983,10.1318,NA,NA,NA,NA,17,"ctrl",3,0.0152442921804885,1.6703408214665
3,"Bl","Snag","Alive",51.6854,53.5802,NA,7.24675,7.03255,NA,NA,NA,NA,18,"ctrl",3,0.00434160990303461,1.9446020219348
3,"Ac","Snag","Alive",59.3079,68.4891,NA,6.41509,8.22415,NA,NA,NA,NA,18,"ctrl",3,0.00337839804869575,1.9446020219348
3,"Bl","Snag","Alive",58.7595,89.3447,NA,9.10722,8.2998,NA,NA,NA,NA,18,"ctrl",3,0.00767176121797765,1.9446020219348
3,"Bl","Snag","Alive",67.033,95.1842,NA,22.7685,15.6957,NA,NA,NA,NA,18,"ctrl",3,0.0741752635891072,1.9446020219348
3,"Bl","Snag","Alive",69.8206,111.334,NA,16.1478,12.4941,NA,NA,NA,NA,18,"ctrl",3,0.0318538465529999,1.9446020219348
3,"Bl","Snag","Alive",70.6276,108.634,NA,18.2978,13.6055,NA,NA,NA,NA,18,"ctrl",3,0.04336917001319,1.9446020219348
3,"Sx","Snag","Alive",70.5127,107.871,NA,43.2931,25.7929,NA,NA,NA,NA,18,"ctrl",3,0.339656035002818,1.9446020219348
3,"Bl","Snag","Alive",66.9271,130.913,NA,32.8919,19.4963,NA,NA,NA,NA,18,"ctrl",3,0.181231277748385,1.9446020219348
3,"Bl","Snag","Alive",73.862,88.059,NA,9.99869,8.88201,NA,NA,NA,NA,18,"ctrl",3,0.00968193540462099,1.9446020219348
3,"Bl","Snag","Alive",72.2109,111.186,NA,13.3514,10.9352,NA,NA,NA,NA,18,"ctrl",3,0.0198819951863095,1.9446020219348
3,"Bl","Snag","Alive",77.6643,122.888,NA,9.4509,8.52613,NA,NA,NA,NA,18,"ctrl",3,0.00841369312394355,1.9446020219348
3,"Bl","Snag","Alive",85.8634,103.517,NA,21.9287,15.3245,NA,NA,NA,NA,18,"ctrl",3,0.0676575967078466,1.9446020219348
3,"Sx","Snag","Alive",81.0095,115.363,NA,38.3796,24.3339,NA,NA,NA,NA,18,"ctrl",3,0.260574508129714,1.9446020219348
3,"Bl","Snag","Alive",85.2302,136.503,NA,35.2902,20.2374,NA,NA,NA,NA,18,"ctrl",3,0.214731370162353,1.9446020219348
3,"At","Snag","Alive",94.4962,122.915,NA,5.31102,7.15559,NA,NA,NA,NA,18,"ctrl",3,0.00201655917667101,1.9446020219348
3,"Bl","Snag","Alive",100.739,53.7455,NA,21.634,15.192,NA,NA,NA,NA,18,"ctrl",3,0.065452067228306,1.9446020219348
3,"Bl","Snag","Alive",97.6195,56.0063,NA,12.4032,10.3756,NA,NA,NA,NA,18,"ctrl",3,0.0165559262340338,1.9446020219348
3,"Bl","Snag","Alive",111.446,57.1853,NA,8.59626,7.9589,NA,NA,NA,NA,18,"ctrl",3,0.00664357753544209,1.9446020219348
3,"Sx","Snag","Alive",113.262,79.6704,NA,43.6584,25.893,NA,NA,NA,NA,18,"ctrl",3,0.345925671744047,1.9446020219348
3,"Bl","Snag","Alive",119.893,115.57,NA,19.7839,14.3322,NA,NA,NA,NA,18,"ctrl",3,0.0525586857953763,1.9446020219348
3,"Bl","Snag","Alive",112.645,114.498,NA,22.5781,15.6124,NA,NA,NA,NA,18,"ctrl",3,0.0726673329830358,1.9446020219348
3,"At","Snag","Alive",119.619,121.169,NA,5.61966,7.45876,NA,NA,NA,NA,18,"ctrl",3,0.00234265132040162,1.9446020219348
3,"Bl","Snag","Alive",132.086,106.606,NA,24.0614,16.2489,NA,NA,NA,NA,18,"ctrl",3,0.0848901046074171,1.9446020219348
3,"Bl","Snag","Alive",128.379,132.969,NA,11.4897,9.82106,NA,NA,NA,NA,18,"ctrl",3,0.0136866923385845,1.9446020219348
3,"Bl","Snag","Alive",145.565,88.867,NA,11.9983,10.1318,NA,NA,NA,NA,18,"ctrl",3,0.0152442921804885,1.9446020219348
3,"Bl","Snag","Alive",51.6854,53.5802,NA,7.24675,7.03255,NA,NA,NA,NA,19,"ctrl",3,0.00434160990303461,2.07422076852878
3,"Ac","Snag","Alive",59.3079,68.4891,NA,6.41509,8.22415,NA,NA,NA,NA,19,"ctrl",3,0.00337839804869575,2.07422076852878
3,"Ep","Snag","Alive",56.4057,86.1876,NA,6.09657,7.92039,NA,NA,NA,NA,19,"ctrl",3,0.00407976512512668,2.07422076852878
3,"Bl","Snag","Alive",58.7595,89.3447,NA,9.10722,8.2998,NA,NA,NA,NA,19,"ctrl",3,0.00767176121797765,2.07422076852878
3,"Bl","Snag","Alive",71.4927,58.6075,NA,17.817,13.3632,NA,NA,NA,NA,19,"ctrl",3,0.0406136242491703,2.07422076852878
3,"Bl","Snag","Alive",67.033,95.1842,NA,22.7685,15.6957,NA,NA,NA,NA,19,"ctrl",3,0.0741752635891072,2.07422076852878
3,"Bl","Snag","Alive",69.8206,111.334,NA,16.1478,12.4941,NA,NA,NA,NA,19,"ctrl",3,0.0318538465529999,2.07422076852878
3,"Bl","Snag","Alive",70.6276,108.634,NA,18.2978,13.6055,NA,NA,NA,NA,19,"ctrl",3,0.04336917001319,2.07422076852878
3,"Sx","Snag","Alive",70.5127,107.871,NA,43.2931,25.7929,NA,NA,NA,NA,19,"ctrl",3,0.339656035002818,2.07422076852878
3,"Bl","Snag","Alive",66.9271,130.913,NA,32.8919,19.4963,NA,NA,NA,NA,19,"ctrl",3,0.181231277748385,2.07422076852878
3,"Bl","Snag","Alive",73.862,88.059,NA,9.99869,8.88201,NA,NA,NA,NA,19,"ctrl",3,0.00968193540462099,2.07422076852878
3,"Bl","Snag","Alive",72.2109,111.186,NA,13.3514,10.9352,NA,NA,NA,NA,19,"ctrl",3,0.0198819951863095,2.07422076852878
3,"Bl","Snag","Alive",77.6643,122.888,NA,9.4509,8.52613,NA,NA,NA,NA,19,"ctrl",3,0.00841369312394355,2.07422076852878
3,"Bl","Snag","Alive",85.8634,103.517,NA,21.9287,15.3245,NA,NA,NA,NA,19,"ctrl",3,0.0676575967078466,2.07422076852878
3,"Sx","Snag","Alive",81.0095,115.363,NA,38.3796,24.3339,NA,NA,NA,NA,19,"ctrl",3,0.260574508129714,2.07422076852878
3,"Bl","Snag","Alive",85.2302,136.503,NA,35.2902,20.2374,NA,NA,NA,NA,19,"ctrl",3,0.214731370162353,2.07422076852878
3,"At","Snag","Alive",94.4962,122.915,NA,5.31102,7.15559,NA,NA,NA,NA,19,"ctrl",3,0.00201655917667101,2.07422076852878
3,"Bl","Snag","Alive",100.739,53.7455,NA,21.634,15.192,NA,NA,NA,NA,19,"ctrl",3,0.065452067228306,2.07422076852878
3,"Bl","Snag","Alive",97.6195,56.0063,NA,12.4032,10.3756,NA,NA,NA,NA,19,"ctrl",3,0.0165559262340338,2.07422076852878
3,"Bl","Snag","Alive",111.446,57.1853,NA,8.59626,7.9589,NA,NA,NA,NA,19,"ctrl",3,0.00664357753544209,2.07422076852878
3,"Bl","Snag","Alive",119.466,52.7195,NA,24.0655,16.2506,NA,NA,NA,NA,19,"ctrl",3,0.0849253572196855,2.07422076852878
3,"Sx","Snag","Alive",113.262,79.6704,NA,43.6584,25.893,NA,NA,NA,NA,19,"ctrl",3,0.345925671744047,2.07422076852878
3,"Bl","Snag","Alive",119.893,115.57,NA,19.7839,14.3322,NA,NA,NA,NA,19,"ctrl",3,0.0525586857953763,2.07422076852878
3,"Bl","Snag","Alive",112.645,114.498,NA,22.5781,15.6124,NA,NA,NA,NA,19,"ctrl",3,0.0726673329830358,2.07422076852878
3,"At","Snag","Alive",119.619,121.169,NA,5.61966,7.45876,NA,NA,NA,NA,19,"ctrl",3,0.00234265132040162,2.07422076852878
3,"Bl","Snag","Alive",132.086,106.606,NA,24.0614,16.2489,NA,NA,NA,NA,19,"ctrl",3,0.0848901046074171,2.07422076852878
3,"Bl","Snag","Alive",128.379,132.969,NA,11.4897,9.82106,NA,NA,NA,NA,19,"ctrl",3,0.0136866923385845,2.07422076852878
3,"Bl","Snag","Alive",145.565,88.867,NA,11.9983,10.1318,NA,NA,NA,NA,19,"ctrl",3,0.0152442921804885,2.07422076852878
3,"Bl","Snag","Alive",51.6854,53.5802,NA,7.24675,7.03255,NA,NA,NA,NA,20,"ctrl",3,0.00434160990303461,2.20246073137282
3,"Ac","Snag","Alive",59.3079,68.4891,NA,6.41509,8.22415,NA,NA,NA,NA,20,"ctrl",3,0.00337839804869575,2.20246073137282
3,"Ep","Snag","Alive",56.4057,86.1876,NA,6.09657,7.92039,NA,NA,NA,NA,20,"ctrl",3,0.00407976512512668,2.20246073137282
3,"Bl","Snag","Alive",58.7595,89.3447,NA,9.10722,8.2998,NA,NA,NA,NA,20,"ctrl",3,0.00767176121797765,2.20246073137282
3,"Bl","Snag","Alive",71.4927,58.6075,NA,17.817,13.3632,NA,NA,NA,NA,20,"ctrl",3,0.0406136242491703,2.20246073137282
3,"Bl","Snag","Alive",67.033,95.1842,NA,22.7685,15.6957,NA,NA,NA,NA,20,"ctrl",3,0.0741752635891072,2.20246073137282
3,"Bl","Snag","Alive",69.8206,111.334,NA,16.1478,12.4941,NA,NA,NA,NA,20,"ctrl",3,0.0318538465529999,2.20246073137282
3,"Bl","Snag","Alive",70.6276,108.634,NA,18.2978,13.6055,NA,NA,NA,NA,20,"ctrl",3,0.04336917001319,2.20246073137282
3,"Sx","Snag","Alive",70.5127,107.871,NA,43.2931,25.7929,NA,NA,NA,NA,20,"ctrl",3,0.339656035002818,2.20246073137282
3,"Bl","Snag","Alive",66.9271,130.913,NA,32.8919,19.4963,NA,NA,NA,NA,20,"ctrl",3,0.181231277748385,2.20246073137282
3,"Bl","Snag","Alive",72.2109,111.186,NA,13.3514,10.9352,NA,NA,NA,NA,20,"ctrl",3,0.0198819951863095,2.20246073137282
3,"Bl","Snag","Alive",77.6643,122.888,NA,9.4509,8.52613,NA,NA,NA,NA,20,"ctrl",3,0.00841369312394355,2.20246073137282
3,"Bl","Snag","Alive",77.2447,122.861,NA,26.5685,17.2614,NA,NA,NA,NA,20,"ctrl",3,0.108070322118961,2.20246073137282
3,"Bl","Snag","Alive",82.9049,91.2976,NA,12.3388,10.3371,NA,NA,NA,NA,20,"ctrl",3,0.0163430792131403,2.20246073137282
3,"Bl","Snag","Alive",85.8634,103.517,NA,21.9287,15.3245,NA,NA,NA,NA,20,"ctrl",3,0.0676575967078466,2.20246073137282
3,"Sx","Snag","Alive",81.0095,115.363,NA,38.3796,24.3339,NA,NA,NA,NA,20,"ctrl",3,0.260574508129714,2.20246073137282
3,"Bl","Snag","Alive",85.2302,136.503,NA,35.2902,20.2374,NA,NA,NA,NA,20,"ctrl",3,0.214731370162353,2.20246073137282
3,"Bl","Snag","Alive",93.9939,64.2785,NA,10.3789,9.12552,NA,NA,NA,NA,20,"ctrl",3,0.0106253179223619,2.20246073137282
3,"At","Snag","Alive",94.4962,122.915,NA,5.31102,7.15559,NA,NA,NA,NA,20,"ctrl",3,0.00201655917667101,2.20246073137282
3,"Bl","Snag","Alive",100.739,53.7455,NA,21.634,15.192,NA,NA,NA,NA,20,"ctrl",3,0.065452067228306,2.20246073137282
3,"Bl","Snag","Alive",97.6195,56.0063,NA,12.4032,10.3756,NA,NA,NA,NA,20,"ctrl",3,0.0165559262340338,2.20246073137282
3,"At","Snag","Alive",101.495,138.743,NA,6.07652,7.90115,NA,NA,NA,NA,20,"ctrl",3,0.0028831789941961,2.20246073137282
3,"Bl","Snag","Alive",111.446,57.1853,NA,8.59626,7.9589,NA,NA,NA,NA,20,"ctrl",3,0.00664357753544209,2.20246073137282
3,"Bl","Snag","Alive",119.466,52.7195,NA,24.0655,16.2506,NA,NA,NA,NA,20,"ctrl",3,0.0849253572196855,2.20246073137282
3,"Sx","Snag","Alive",113.262,79.6704,NA,43.6584,25.893,NA,NA,NA,NA,20,"ctrl",3,0.345925671744047,2.20246073137282
3,"Bl","Snag","Alive",119.893,115.57,NA,19.7839,14.3322,NA,NA,NA,NA,20,"ctrl",3,0.0525586857953763,2.20246073137282
3,"Bl","Snag","Alive",112.645,114.498,NA,22.5781,15.6124,NA,NA,NA,NA,20,"ctrl",3,0.0726673329830358,2.20246073137282
3,"At","Snag","Alive",119.619,121.169,NA,5.61966,7.45876,NA,NA,NA,NA,20,"ctrl",3,0.00234265132040162,2.20246073137282
3,"Bl","Snag","Alive",132.086,106.606,NA,24.0614,16.2489,NA,NA,NA,NA,20,"ctrl",3,0.0848901046074171,2.20246073137282
3,"Bl","Snag","Alive",128.379,132.969,NA,11.4897,9.82106,NA,NA,NA,NA,20,"ctrl",3,0.0136866923385845,2.20246073137282
3,"Bl","Snag","Alive",145.565,88.867,NA,11.9983,10.1318,NA,NA,NA,NA,20,"ctrl",3,0.0152442921804885,2.20246073137282
3,"Bl","Snag","Alive",51.6854,53.5802,NA,7.24675,7.03255,NA,NA,NA,NA,21,"ctrl",3,0.00434160990303461,2.66682394230677
3,"Ac","Snag","Alive",59.3079,68.4891,NA,6.41509,8.22415,NA,NA,NA,NA,21,"ctrl",3,0.00337839804869575,2.66682394230677
3,"Ep","Snag","Alive",56.4057,86.1876,NA,6.09657,7.92039,NA,NA,NA,NA,21,"ctrl",3,0.00407976512512668,2.66682394230677
3,"Bl","Snag","Alive",58.7595,89.3447,NA,9.10722,8.2998,NA,NA,NA,NA,21,"ctrl",3,0.00767176121797765,2.66682394230677
3,"Bl","Snag","Alive",71.4927,58.6075,NA,17.817,13.3632,NA,NA,NA,NA,21,"ctrl",3,0.0406136242491703,2.66682394230677
3,"Bl","Snag","Alive",67.033,95.1842,NA,22.7685,15.6957,NA,NA,NA,NA,21,"ctrl",3,0.0741752635891072,2.66682394230677
3,"Bl","Snag","Alive",69.8206,111.334,NA,16.1478,12.4941,NA,NA,NA,NA,21,"ctrl",3,0.0318538465529999,2.66682394230677
3,"Bl","Snag","Alive",70.6276,108.634,NA,18.2978,13.6055,NA,NA,NA,NA,21,"ctrl",3,0.04336917001319,2.66682394230677
3,"Sx","Snag","Alive",70.5127,107.871,NA,43.2931,25.7929,NA,NA,NA,NA,21,"ctrl",3,0.339656035002818,2.66682394230677
3,"Bl","Snag","Alive",66.9271,130.913,NA,32.8919,19.4963,NA,NA,NA,NA,21,"ctrl",3,0.181231277748385,2.66682394230677
3,"Bl","Snag","Alive",68.1048,133.508,NA,36.0557,20.4627,NA,NA,NA,NA,21,"ctrl",3,0.226114042435153,2.66682394230677
3,"Bl","Snag","Alive",72.2109,111.186,NA,13.3514,10.9352,NA,NA,NA,NA,21,"ctrl",3,0.0198819951863095,2.66682394230677
3,"Bl","Snag","Alive",77.6643,122.888,NA,9.4509,8.52613,NA,NA,NA,NA,21,"ctrl",3,0.00841369312394355,2.66682394230677
3,"Bl","Snag","Alive",77.2447,122.861,NA,26.5685,17.2614,NA,NA,NA,NA,21,"ctrl",3,0.108070322118961,2.66682394230677
3,"Bl","Snag","Alive",82.9049,91.2976,NA,12.3388,10.3371,NA,NA,NA,NA,21,"ctrl",3,0.0163430792131403,2.66682394230677
3,"Bl","Snag","Alive",85.8634,103.517,NA,21.9287,15.3245,NA,NA,NA,NA,21,"ctrl",3,0.0676575967078466,2.66682394230677
3,"Sx","Snag","Alive",81.0095,115.363,NA,38.3796,24.3339,NA,NA,NA,NA,21,"ctrl",3,0.260574508129714,2.66682394230677
3,"Bl","Snag","Alive",85.2302,136.503,NA,35.2902,20.2374,NA,NA,NA,NA,21,"ctrl",3,0.214731370162353,2.66682394230677
3,"Bl","Snag","Alive",93.9939,64.2785,NA,10.3789,9.12552,NA,NA,NA,NA,21,"ctrl",3,0.0106253179223619,2.66682394230677
3,"At","Snag","Alive",94.4962,122.915,NA,5.31102,7.15559,NA,NA,NA,NA,21,"ctrl",3,0.00201655917667101,2.66682394230677
3,"Bl","Snag","Alive",100.739,53.7455,NA,21.634,15.192,NA,NA,NA,NA,21,"ctrl",3,0.065452067228306,2.66682394230677
3,"Bl","Snag","Alive",97.6195,56.0063,NA,12.4032,10.3756,NA,NA,NA,NA,21,"ctrl",3,0.0165559262340338,2.66682394230677
3,"At","Snag","Alive",101.495,138.743,NA,6.07652,7.90115,NA,NA,NA,NA,21,"ctrl",3,0.0028831789941961,2.66682394230677
3,"Bl","Snag","Alive",111.446,57.1853,NA,8.59626,7.9589,NA,NA,NA,NA,21,"ctrl",3,0.00664357753544209,2.66682394230677
3,"Bl","Snag","Alive",119.466,52.7195,NA,24.0655,16.2506,NA,NA,NA,NA,21,"ctrl",3,0.0849253572196855,2.66682394230677
3,"Sx","Snag","Alive",113.262,79.6704,NA,43.6584,25.893,NA,NA,NA,NA,21,"ctrl",3,0.345925671744047,2.66682394230677
3,"Bl","Snag","Alive",112.645,114.498,NA,22.5781,15.6124,NA,NA,NA,NA,21,"ctrl",3,0.0726673329830358,2.66682394230677
3,"At","Snag","Alive",119.619,121.169,NA,5.61966,7.45876,NA,NA,NA,NA,21,"ctrl",3,0.00234265132040162,2.66682394230677
3,"Bl","Snag","Alive",132.086,106.606,NA,24.0614,16.2489,NA,NA,NA,NA,21,"ctrl",3,0.0848901046074171,2.66682394230677
3,"Bl","Snag","Alive",128.379,132.969,NA,11.4897,9.82106,NA,NA,NA,NA,21,"ctrl",3,0.0136866923385845,2.66682394230677
3,"Bl","Snag","Alive",141.019,123.322,NA,40.0346,21.5529,NA,NA,NA,NA,21,"ctrl",3,0.290807854294168,2.66682394230677
3,"Bl","Snag","Alive",145.565,88.867,NA,11.9983,10.1318,NA,NA,NA,NA,21,"ctrl",3,0.0152442921804885,2.66682394230677
3,"Bl","Snag","Alive",51.6854,53.5802,NA,7.24675,7.03255,NA,NA,NA,NA,22,"ctrl",3,0.00434160990303461,2.81268737329844
3,"Ac","Snag","Alive",59.3079,68.4891,NA,6.41509,8.22415,NA,NA,NA,NA,22,"ctrl",3,0.00337839804869575,2.81268737329844
3,"Ep","Snag","Alive",56.4057,86.1876,NA,6.09657,7.92039,NA,NA,NA,NA,22,"ctrl",3,0.00407976512512668,2.81268737329844
3,"Bl","Snag","Alive",58.7595,89.3447,NA,9.10722,8.2998,NA,NA,NA,NA,22,"ctrl",3,0.00767176121797765,2.81268737329844
3,"At","Snag","Alive",58.8723,100.738,NA,6.05291,7.87848,NA,NA,NA,NA,22,"ctrl",3,0.00285350717816688,2.81268737329844
3,"Bl","Snag","Alive",71.4927,58.6075,NA,17.817,13.3632,NA,NA,NA,NA,22,"ctrl",3,0.0406136242491703,2.81268737329844
3,"Bl","Snag","Alive",67.033,95.1842,NA,22.7685,15.6957,NA,NA,NA,NA,22,"ctrl",3,0.0741752635891072,2.81268737329844
3,"Bl","Snag","Alive",69.8206,111.334,NA,16.1478,12.4941,NA,NA,NA,NA,22,"ctrl",3,0.0318538465529999,2.81268737329844
3,"Bl","Snag","Alive",70.6276,108.634,NA,18.2978,13.6055,NA,NA,NA,NA,22,"ctrl",3,0.04336917001319,2.81268737329844
3,"Sx","Snag","Alive",70.5127,107.871,NA,43.2931,25.7929,NA,NA,NA,NA,22,"ctrl",3,0.339656035002818,2.81268737329844
3,"Bl","Snag","Alive",66.9271,130.913,NA,32.8919,19.4963,NA,NA,NA,NA,22,"ctrl",3,0.181231277748385,2.81268737329844
3,"Bl","Snag","Alive",68.1048,133.508,NA,36.0557,20.4627,NA,NA,NA,NA,22,"ctrl",3,0.226114042435153,2.81268737329844
3,"Bl","Snag","Alive",72.2109,111.186,NA,13.3514,10.9352,NA,NA,NA,NA,22,"ctrl",3,0.0198819951863095,2.81268737329844
3,"Bl","Snag","Alive",77.6643,122.888,NA,9.4509,8.52613,NA,NA,NA,NA,22,"ctrl",3,0.00841369312394355,2.81268737329844
3,"Bl","Snag","Alive",77.2447,122.861,NA,26.5685,17.2614,NA,NA,NA,NA,22,"ctrl",3,0.108070322118961,2.81268737329844
3,"Bl","Snag","Alive",82.9049,91.2976,NA,12.3388,10.3371,NA,NA,NA,NA,22,"ctrl",3,0.0163430792131403,2.81268737329844
3,"Bl","Snag","Alive",85.8634,103.517,NA,21.9287,15.3245,NA,NA,NA,NA,22,"ctrl",3,0.0676575967078466,2.81268737329844
3,"Sx","Snag","Alive",81.0095,115.363,NA,38.3796,24.3339,NA,NA,NA,NA,22,"ctrl",3,0.260574508129714,2.81268737329844
3,"Bl","Snag","Alive",85.2302,136.503,NA,35.2902,20.2374,NA,NA,NA,NA,22,"ctrl",3,0.214731370162353,2.81268737329844
3,"Bl","Snag","Alive",93.9939,64.2785,NA,10.3789,9.12552,NA,NA,NA,NA,22,"ctrl",3,0.0106253179223619,2.81268737329844
3,"Bl","Snag","Alive",89.2461,73.5863,NA,10.1692,8.9916,NA,NA,NA,NA,22,"ctrl",3,0.0100985622733509,2.81268737329844
3,"At","Snag","Alive",94.4962,122.915,NA,5.31102,7.15559,NA,NA,NA,NA,22,"ctrl",3,0.00201655917667101,2.81268737329844
3,"Bl","Snag","Alive",100.739,53.7455,NA,21.634,15.192,NA,NA,NA,NA,22,"ctrl",3,0.065452067228306,2.81268737329844
3,"Bl","Snag","Alive",97.6195,56.0063,NA,12.4032,10.3756,NA,NA,NA,NA,22,"ctrl",3,0.0165559262340338,2.81268737329844
3,"At","Snag","Alive",101.495,138.743,NA,6.07652,7.90115,NA,NA,NA,NA,22,"ctrl",3,0.0028831789941961,2.81268737329844
3,"Bl","Snag","Alive",111.446,57.1853,NA,8.59626,7.9589,NA,NA,NA,NA,22,"ctrl",3,0.00664357753544209,2.81268737329844
3,"Bl","Snag","Alive",104.674,75.9891,NA,28.4809,17.9834,NA,NA,NA,NA,22,"ctrl",3,0.127937204496735,2.81268737329844
3,"Bl","Snag","Alive",119.466,52.7195,NA,24.0655,16.2506,NA,NA,NA,NA,22,"ctrl",3,0.0849253572196855,2.81268737329844
3,"Ep","Snag","Alive",114.321,62.1255,NA,6.58849,8.38799,NA,NA,NA,NA,22,"ctrl",3,0.00497415704342607,2.81268737329844
3,"Sx","Snag","Alive",113.262,79.6704,NA,43.6584,25.893,NA,NA,NA,NA,22,"ctrl",3,0.345925671744047,2.81268737329844
3,"Bl","Snag","Alive",112.645,114.498,NA,22.5781,15.6124,NA,NA,NA,NA,22,"ctrl",3,0.0726673329830358,2.81268737329844
3,"At","Snag","Alive",119.619,121.169,NA,5.61966,7.45876,NA,NA,NA,NA,22,"ctrl",3,0.00234265132040162,2.81268737329844
3,"Bl","Snag","Alive",132.086,106.606,NA,24.0614,16.2489,NA,NA,NA,NA,22,"ctrl",3,0.0848901046074171,2.81268737329844
